//<Creator>Application Administrator (admin)</Creator>
//<CreateTime>2021-02-01T10:25:17</CreateTime>
//<DataField>Ocean</DataField>
//<DataType>Profiles</DataType>
//<Method>Particle abundance and volume from the Underwater Vision Profiler. The Underwater Video Profiler is designed for the quantification of particles and of large zooplankton in the water column. Light reflected by undisturbed target objects forms a dark-field image.</Method>
//<Owner1>My DO Name(doname@test.com)</Owner1>
Cruise:METAVAR:TEXT:40;Site:METAVAR:TEXT:20;Station:METAVAR:TEXT:20;DataOwner:METAVAR:TEXT:20;Rawfilename:METAVAR:TEXT:20;Instrument:METAVAR:TEXT:10;SN:METAVAR:TEXT:10;CTDrosettefilename:METAVAR:TEXT:40;yyyy-mm-dd hh:mm:METAVAR:TEXT:40;Latitude [degrees_north]:METAVAR:DOUBLE;Longitude [degrees_east]:METAVAR:DOUBLE;Depth [m]:PRIMARYVAR:DOUBLE;Sampled volume [L];living  [# m-3];Eukaryota(living)  [# m-3];Harosa(Eukaryota)  [# m-3];Rhizaria(Harosa)  [# m-3];Retaria(Rhizaria)  [# m-3];Acantharea(Retaria)  [# m-3];Polycystinea(Retaria)  [# m-3];Collodaria(Polycystinea)  [# m-3];solitaryblack(Collodaria)  [# m-3];solitarygrey(Collodaria)  [# m-3];living biovolume  [mm3 l-1];Eukaryota(living) biovolume  [mm3 l-1];Harosa(Eukaryota) biovolume  [mm3 l-1];Rhizaria(Harosa) biovolume  [mm3 l-1];Retaria(Rhizaria) biovolume  [mm3 l-1];Acantharea(Retaria) biovolume  [mm3 l-1];Polycystinea(Retaria) biovolume  [mm3 l-1];Collodaria(Polycystinea) biovolume  [mm3 l-1];solitaryblack(Collodaria) biovolume  [mm3 l-1];solitarygrey(Collodaria) biovolume  [mm3 l-1];living avgesd  [mm];Eukaryota(living) avgesd  [mm];Harosa(Eukaryota) avgesd  [mm];Rhizaria(Harosa) avgesd  [mm];Retaria(Rhizaria) avgesd  [mm];Acantharea(Retaria) avgesd  [mm];Polycystinea(Retaria) avgesd  [mm];Collodaria(Polycystinea) avgesd  [mm];solitaryblack(Collodaria) avgesd  [mm];solitarygrey(Collodaria) avgesd  [mm]
;;;;;;;;;;;107.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;28.053202720613275;28.053202720613275;28.053202720613275;28.053202720613275;28.053202720613275;3.5328633424665137;24.52033937814673;24.52033937814673;14.712907274798761;9.807432103347965;1.67721876709247;1.67721876709247;1.67721876709247;1.67721876709247;1.67721876709247;1.56215855505387;1.73474887311177;1.73474887311177;1.85183491896492;1.61766282725863
;;;;;;;;;;;112.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;29.47528251219133;29.47528251219133;29.47528251219133;29.47528251219133;29.47528251219133;5.219219515975098;24.256062996216286;24.256062996216286;14.548235532919472;9.707827463296816;1.67043848550499;1.67043848550499;1.67043848550499;1.67043848550499;1.67043848550499;1.55424747577221;1.72853399037137;1.72853399037137;1.84490016530922;1.61216781543353
;;;;;;;;;;;117.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;27.44271317980788;27.44271317980788;27.44271317980788;27.44271317980788;27.44271317980788;3.4263496196665755;24.01636356014133;24.01636356014133;14.396780175271592;9.619583384869737;1.66401379794874;1.66401379794874;1.66401379794874;1.66401379794874;1.66401379794874;1.5462986337114;1.72287138006741;1.72287138006741;1.83847563869593;1.60726712143889
;;;;;;;;;;;122.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;28.825158753019824;28.825158753019824;28.825158753019824;28.825158753019824;28.825158753019824;5.0602663347749655;23.76489241824487;23.76489241824487;14.233300864332392;9.53159155391248;1.65738288168779;1.65738288168779;1.65738288168779;1.65738288168779;1.65738288168779;1.53830596469995;1.71692134018171;1.71692134018171;1.83149030190432;1.60235237845911
;;;;;;;;;;;127.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;26.836811481029297;26.836811481029297;26.836811481029297;26.836811481029297;26.836811481029297;3.3209283957522926;23.515883085276993;23.515883085276993;14.082950233355133;9.43293285192186;1.65069919878609;1.65069919878609;1.65069919878609;1.65069919878609;1.65069919878609;1.53027434662738;1.71091162486545;1.71091162486545;1.82501856958968;1.59680468014121
;;;;;;;;;;;132.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;28.16916496538602;28.16916496538602;28.16916496538602;28.16916496538602;28.16916496538602;4.902960420380585;23.2662045450054;23.2662045450054;13.9206721152731;9.345532429732302;1.64401190570435;1.64401190570435;1.64401190570435;1.64401190570435;1.64401190570435;1.52219751023713;1.70491910343796;1.70491910343796;1.81798152637089;1.59185668050504
;;;;;;;;;;;137.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;26.246432197647703;26.246432197647703;26.246432197647703;26.246432197647703;26.246432197647703;3.21661111213777;23.029821085509916;23.029821085509916;13.771434388511771;9.258386696998143;1.6374787424041;1.6374787424041;1.6374787424041;1.6374787424041;1.6374787424041;1.51408047506496;1.69917787607368;1.69917787607368;1.81146153225151;1.58689421989584
;;;;;;;;;;;142.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;27.518368719174426;27.518368719174426;27.518368719174426;27.518368719174426;27.518368719174426;4.747319206925602;22.77104951224885;22.77104951224885;13.610366421238584;9.160683091010267;1.63052688734857;1.63052688734857;1.63052688734857;1.63052688734857;1.63052688734857;1.50591675499626;1.69283195352472;1.69283195352472;1.8043716171141;1.58129228993534
;;;;;;;;;;;147.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;25.649794086513364;25.649794086513364;25.649794086513364;25.649794086513364;25.649794086513364;3.113409577431602;22.53638450908177;22.53638450908177;13.462249960572834;9.074134548508939;1.62393645699905;1.62393645699905;1.62393645699905;1.62393645699905;1.62393645699905;1.49771151813265;1.68704892643225;1.68704892643225;1.79780226511038;1.57629558775411
;;;;;;;;;;;152.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;26.8836052094162;26.8836052094162;26.8836052094162;26.8836052094162;26.8836052094162;4.593360694127938;22.290244515288233;22.290244515288233;13.302401305515488;8.987843209772832;1.61713343631602;1.61713343631602;1.61713343631602;1.61713343631602;1.61713343631602;1.48945804876411;1.68097113009197;1.68097113009197;1.79065826810933;1.57128399207462
;;;;;;;;;;;157.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;25.057854780680092;25.057854780680092;25.057854780680092;25.057854780680092;25.057854780680092;3.01133598750931;22.046518793170797;22.046518793170797;13.155414664190532;8.891104128980267;1.61027543308571;1.61027543308571;1.61027543308571;1.61027543308571;1.61027543308571;1.48116167095402;1.67483231415155;1.67483231415155;1.78403842001437;1.56562620828872
;;;;;;;;;;;162.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;26.243314107466464;26.243314107466464;26.243314107466464;26.243314107466464;26.243314107466464;4.441103478549796;21.80221062891664;21.80221062891664;12.996794694031772;8.805415934884868;1.60341128215309;1.60341128215309;1.60341128215309;1.60341128215309;1.60341128215309;1.47281542559161;1.66870921043383;1.66870921043383;1.77683908434046;1.5605793365272
;;;;;;;;;;;167.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;24.481337106058053;24.481337106058053;24.481337106058053;24.481337106058053;24.481337106058053;2.910402947156354;21.570934158901686;21.570934158901686;12.850946624070975;8.719987534830745;1.59670315829224;1.59670315829224;1.59670315829224;1.59670315829224;1.59670315829224;1.46442480061652;1.6628423371301;1.6628423371301;1.77016755751783;1.55551711674237
;;;;;;;;;;;172.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;25.608354411686108;25.608354411686108;25.608354411686108;25.608354411686108;25.608354411686108;4.290566787331452;21.31778762435469;21.31778762435469;12.69356493101708;8.624222693337629;1.5895653099573;1.5895653099573;1.5895653099573;1.5895653099573;1.5895653099573;1.45598257852633;1.65635667567278;1.65635667567278;1.76291157691643;1.54980177442914
;;;;;;;;;;;177.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;23.89889145855894;23.89889145855894;23.89889145855894;23.89889145855894;23.89889145855894;2.8106234934435403;21.088267965115403;21.088267965115403;12.54886439104248;8.539403574072894;1.58279491744676;1.58279491744676;1.58279491744676;1.58279491744676;1.58279491744676;1.44749441961683;1.65044516636172;1.65044516636172;1.75618714183359;1.54470319088985
;;;;;;;;;;;182.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;24.989348229180976;24.989348229180976;24.989348229180976;24.989348229180976;24.989348229180976;4.141770514656478;20.847577714524515;20.847577714524515;12.392730795528763;8.454846918995734;1.57580492357496;1.57580492357496;1.57580492357496;1.57580492357496;1.57580492357496;1.438952831684;1.64423096952044;1.64423096952044;1.74887315783757;1.5395887812033
;;;;;;;;;;;187.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;23.321264410498763;23.321264410498763;23.321264410498763;23.321264410498763;23.321264410498763;2.7120111210171154;20.609253289481686;20.609253289481686;12.249186959020001;8.36006633046162;1.56875742634667;1.56875742634667;1.56875742634667;1.56875742634667;1.56875742634667;1.43036365647696;1.63795431128152;1.63795431128152;1.7420945354204;1.53381408714264
;;;;;;;;;;;192.5;1.13;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;11504.424778761064;2654.8672566371683;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;24.365172063647968;24.365172063647968;24.365172063647968;24.365172063647968;24.365172063647968;3.9947352612393896;20.370436802408587;20.370436802408587;12.094311518907613;8.276125283500974;1.56170080421704;1.56170080421704;1.56170080421704;1.56170080421704;1.56170080421704;1.4217191093085;1.63169165167131;1.63169165167131;1.73472113438089;1.52866216896172
;;;;;;;;;;;197.5;1.13;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;10619.469026548673;1769.911504424779;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;22.758963047375754;22.758963047375754;22.758963047375754;22.758963047375754;22.758963047375754;2.6145798095102126;20.144383237865487;20.144383237865487;11.95193378293009;8.192449454935408;1.55480204582849;1.55480204582849;1.55480204582849;1.55480204582849;1.55480204582849;1.41302522315334;1.62569045716607;1.62569045716607;1.72788699317319;1.52349392115895
;;;;;;;;;;;202.5;1.13;9734.513274336285;9734.513274336285;9734.513274336285;9734.513274336285;9734.513274336285;884.9557522123895;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;21.189778689542923;21.189778689542923;21.189778689542923;21.189778689542923;21.189778689542923;1.292788438017664;19.896990251525313;19.896990251525313;11.79832680323009;8.098663448295152;1.54863127725424;1.54863127725424;1.54863127725424;1.54863127725424;1.54863127725424;1.40778314165224;1.61905534505524;1.61905534505524;1.72045270306948;1.51765798704101
;;;;;;;;;;;207.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;19.67273455415761;19.67273455415761;19.67273455415761;19.67273455415761;19.67273455415761;;19.67273455415761;19.67273455415761;11.6571247976677;8.015609756489939;1.61300634041715;1.61300634041715;1.61300634041715;1.61300634041715;1.61300634041715;;1.61300634041715;1.61300634041715;1.7135616561796;1.5124510246547
;;;;;;;;;;;212.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;19.437620966686108;19.437620966686108;19.437620966686108;19.437620966686108;19.437620966686108;;19.437620966686108;19.437620966686108;11.504796840832213;7.9328241258539025;1.60664607254342;1.60664607254342;1.60664607254342;1.60664607254342;1.60664607254342;;1.60664607254342;1.60664607254342;1.70606494318804;1.50722720189879
;;;;;;;;;;;217.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;19.204823800380357;19.204823800380357;19.204823800380357;19.204823800380357;19.204823800380357;;19.204823800380357;19.204823800380357;11.36478043816301;7.840043362217364;1.60022179105712;1.60022179105712;1.60022179105712;1.60022179105712;1.60022179105712;;1.60022179105712;1.60022179105712;1.69911554500277;1.50132803711147
;;;;;;;;;;;222.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;18.97162894419602;18.97162894419602;18.97162894419602;18.97162894419602;18.97162894419602;;18.97162894419602;18.97162894419602;11.213742334986373;7.757886609209646;1.59380951871582;1.59380951871582;1.59380951871582;1.59380951871582;1.59380951871582;;1.59380951871582;1.59380951871582;1.69155480980191;1.49606422762974
;;;;;;;;;;;227.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;18.7509225142054;18.7509225142054;18.7509225142054;18.7509225142054;18.7509225142054;;18.7509225142054;18.7509225142054;11.074921660642834;7.676000853562602;1.58766427504451;1.58766427504451;1.58766427504451;1.58766427504451;1.58766427504451;;1.58766427504451;1.58766427504451;1.68454555244565;1.49078299764337
;;;;;;;;;;;232.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;18.50942086623009;18.50942086623009;18.50942086623009;18.50942086623009;18.50942086623009;;18.50942086623009;18.50942086623009;10.925184521819736;7.584236344410364;1.58086881378661;1.58086881378661;1.58086881378661;1.58086881378661;1.58086881378661;;1.58086881378661;1.58086881378661;1.67691912623239;1.48481850134083
;;;;;;;;;;;237.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;18.29055639641584;18.29055639641584;18.29055639641584;18.29055639641584;18.29055639641584;;18.29055639641584;18.29055639641584;10.787569965179028;7.502986431236833;1.57467218850107;1.57467218850107;1.57467218850107;1.57467218850107;1.57467218850107;;1.57467218850107;1.57467218850107;1.66984843574689;1.47949594125525
;;;;;;;;;;;242.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;18.061155743836817;18.061155743836817;18.061155743836817;18.061155743836817;18.061155743836817;;18.061155743836817;18.061155743836817;10.639145193572832;7.4220105502640354;1.56815497237437;1.56815497237437;1.56815497237437;1.56815497237437;1.56815497237437;;1.56815497237437;1.56815497237437;1.66215457593563;1.4741553688131
;;;;;;;;;;;247.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;17.834021096697434;17.834021096697434;17.834021096697434;17.834021096697434;17.834021096697434;;17.834021096697434;17.834021096697434;10.502747419627523;7.331273677069948;1.56157206466445;1.56157206466445;1.56157206466445;1.56157206466445;1.56157206466445;;1.56157206466445;1.56157206466445;1.65502080815311;1.46812332117579
;;;;;;;;;;;252.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;17.60658756338204;17.60658756338204;17.60658756338204;17.60658756338204;17.60658756338204;;17.60658756338204;17.60658756338204;10.355646723303895;7.250940840078133;1.55499884602226;1.55499884602226;1.55499884602226;1.55499884602226;1.55499884602226;;1.55499884602226;1.55499884602226;1.64725769372638;1.46273999831814
;;;;;;;;;;;257.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;17.391361859494513;17.391361859494513;17.391361859494513;17.391361859494513;17.391361859494513;;17.391361859494513;17.391361859494513;10.220476685068142;7.170885174426355;1.54869858338384;1.54869858338384;1.54869858338384;1.54869858338384;1.54869858338384;;1.54869858338384;1.54869858338384;1.64005912980513;1.45733803696256
;;;;;;;;;;;262.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;17.1558998010123;17.1558998010123;17.1558998010123;17.1558998010123;17.1558998010123;;17.1558998010123;17.1558998010123;10.07471209115832;7.081187709853947;1.54173047291308;1.54173047291308;1.54173047291308;1.54173047291308;1.54173047291308;;1.54173047291308;1.54173047291308;1.63222485628065;1.45123608954551
;;;;;;;;;;;267.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;16.942563582937346;16.942563582937346;16.942563582937346;16.942563582937346;16.942563582937346;;16.942563582937346;16.942563582937346;9.940781042870267;7.001782540067097;1.53537478603485;1.53537478603485;1.53537478603485;1.53537478603485;1.53537478603485;;1.53537478603485;1.53537478603485;1.62495969786897;1.44578987420073
;;;;;;;;;;;272.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;16.71902270350478;16.71902270350478;16.71902270350478;16.71902270350478;16.71902270350478;;16.71902270350478;16.71902270350478;9.796364912331594;6.922657791173275;1.52868831446188;1.52868831446188;1.52868831446188;1.52868831446188;1.52868831446188;;1.52868831446188;1.52868831446188;1.61705227184372;1.44032435708003
;;;;;;;;;;;277.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;16.497696345531065;16.497696345531065;16.497696345531065;16.497696345531065;16.497696345531065;;16.497696345531065;16.497696345531065;9.663684423518763;6.834011922012275;1.52193432898208;1.52193432898208;1.52193432898208;1.52193432898208;1.52193432898208;;1.52193432898208;1.52193432898208;1.60971863583355;1.43415002213062
;;;;;;;;;;;282.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;16.276174852966818;16.276174852966818;16.276174852966818;16.276174852966818;16.276174852966818;;16.276174852966818;16.276174852966818;9.520629466869735;6.755545386097089;1.51518731312669;1.51518731312669;1.51518731312669;1.51518731312669;1.51518731312669;;1.51518731312669;1.51518731312669;1.60173596906053;1.42863865719284
;;;;;;;;;;;287.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;16.066574075021947;16.066574075021947;16.066574075021947;16.066574075021947;16.066574075021947;;16.066574075021947;16.066574075021947;9.389211437352035;6.677362637669956;1.5087195843967;1.5087195843967;1.5087195843967;1.5087195843967;1.5087195843967;;1.5087195843967;1.5087195843967;1.59433188188739;1.42310728690601
;;;;;;;;;;;292.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;15.837311721166639;15.837311721166639;15.837311721166639;15.837311721166639;15.837311721166639;;15.837311721166639;15.837311721166639;9.247530731465664;6.589780989700938;1.50156485517426;1.50156485517426;1.50156485517426;1.50156485517426;1.50156485517426;;1.50156485517426;1.50156485517426;1.58627178483524;1.41685792551328
;;;;;;;;;;;297.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;15.629651860089117;15.629651860089117;15.629651860089117;15.629651860089117;15.629651860089117;;15.629651860089117;15.629651860089117;9.117387407376285;6.512264452712894;1.49503709591581;1.49503709591581;1.49503709591581;1.49503709591581;1.49503709591581;;1.49503709591581;1.49503709591581;1.5787951762757;1.41127901555592
;;;;;;;;;;;302.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;15.412129607474338;15.412129607474338;15.412129607474338;15.412129607474338;15.412129607474338;;15.412129607474338;15.412129607474338;8.977094413425222;6.435035194049142;1.4881673519918;1.4881673519918;1.4881673519918;1.4881673519918;1.4881673519918;;1.4881673519918;1.4881673519918;1.57065535111487;1.40567935286872
;;;;;;;;;;;307.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;15.196769263391596;15.196769263391596;15.196769263391596;15.196769263391596;15.196769263391596;;15.196769263391596;15.196769263391596;8.848238404341833;6.348530859049806;1.48122810465524;1.48122810465524;1.48122810465524;1.48122810465524;1.48122810465524;;1.48122810465524;1.48122810465524;1.56310404752624;1.39935216178423
;;;;;;;;;;;312.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;14.981323096153012;14.981323096153012;14.981323096153012;14.981323096153012;14.981323096153012;;14.981323096153012;14.981323096153012;8.709346986998408;6.271976109154629;1.47429262068606;1.47429262068606;1.47429262068606;1.47429262068606;1.47429262068606;;1.47429262068606;1.47429262068606;1.55488208047807;1.39370316089404
;;;;;;;;;;;317.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;14.777503544780975;14.777503544780975;14.777503544780975;14.777503544780975;14.777503544780975;;14.777503544780975;14.777503544780975;8.581791284284957;6.195712260495974;1.46764320479353;1.46764320479353;1.46764320479353;1.46764320479353;1.46764320479353;;1.46764320479353;1.46764320479353;1.5472537974177;1.38803261216935
;;;;;;;;;;;322.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;14.554614557924426;14.554614557924426;14.554614557924426;14.554614557924426;14.554614557924426;;14.554614557924426;14.554614557924426;8.44431573229201;6.110298825632381;1.46028587975356;1.46028587975356;1.46028587975356;1.46028587975356;1.46028587975356;;1.46028587975356;1.46028587975356;1.53894715039426;1.38162460911286
;;;;;;;;;;;327.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;14.352791829792658;14.352791829792658;14.352791829792658;14.352791829792658;14.352791829792658;;14.352791829792658;14.352791829792658;8.318073728762513;6.034718101030107;1.45357114593012;1.45357114593012;1.45357114593012;1.45357114593012;1.45357114593012;;1.45357114593012;1.45357114593012;1.5312394845476;1.37590280731265
;;;;;;;;;;;332.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;14.141460818200002;14.141460818200002;14.141460818200002;14.141460818200002;14.141460818200002;;14.141460818200002;14.141460818200002;8.182028777003035;5.959432041196983;1.44650204823567;1.44650204823567;1.44650204823567;1.44650204823567;1.44650204823567;;1.44650204823567;1.44650204823567;1.52284548600007;1.37015861047126
;;;;;;;;;;;337.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;13.932237909111063;13.932237909111063;13.932237909111063;13.932237909111063;13.932237909111063;;13.932237909111063;13.932237909111063;8.057114288033674;5.875123621077381;1.43936126201958;1.43936126201958;1.43936126201958;1.43936126201958;1.43936126201958;;1.43936126201958;1.43936126201958;1.51505590633645;1.36366661770271
;;;;;;;;;;;342.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;13.723044780630532;13.723044780630532;13.723044780630532;13.723044780630532;13.723044780630532;;13.723044780630532;13.723044780630532;7.922515141242691;5.800529639387859;1.43222043348811;1.43222043348811;1.43222043348811;1.43222043348811;1.43222043348811;;1.43222043348811;1.43222043348811;1.50657174121879;1.35786912575743
;;;;;;;;;;;347.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;13.525176663431152;13.525176663431152;13.525176663431152;13.525176663431152;13.525176663431152;;13.525176663431152;13.525176663431152;7.798942427471719;5.726234235959399;1.42537295691832;1.42537295691832;1.42537295691832;1.42537295691832;1.42537295691832;;1.42537295691832;1.42537295691832;1.49869757928284;1.3520483345538
;;;;;;;;;;;352.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;13.308850293420267;13.308850293420267;13.308850293420267;13.308850293420267;13.308850293420267;;13.308850293420267;13.308850293420267;7.6658047857510265;5.643045507669213;1.41779461923926;1.41779461923926;1.41779461923926;1.41779461923926;1.41779461923926;;1.41779461923926;1.41779461923926;1.49012027802354;1.34546896045497
;;;;;;;;;;;357.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;13.113040075599736;13.113040075599736;13.113040075599736;13.113040075599736;13.113040075599736;;13.113040075599736;13.113040075599736;7.543588577523462;5.5694514980762575;1.41087570503794;1.41087570503794;1.41087570503794;1.41087570503794;1.41087570503794;;1.41087570503794;1.41087570503794;1.48215871725661;1.33959269281926
;;;;;;;;;;;362.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;12.908088804265843;12.908088804265843;12.908088804265843;12.908088804265843;12.908088804265843;;12.908088804265843;12.908088804265843;7.411928663839381;5.496160140426425;1.40358865139727;1.40358865139727;1.40358865139727;1.40358865139727;1.40358865139727;;1.40358865139727;1.40358865139727;1.47348514361636;1.33369215917818
